id,node_id,position 
100102093,1157146068,3
100102093,1157146251,4
100102093,1157146171,5
100102093,1157146335,6
100102093,1157146246,7
100102093,1157146404,8
100102093,1157146142,9
100102093,1157146070,10
100102093,1157146485,11
100102093,1157146408,12
100102103,1157146505,0
100102103,1157146145,1
100102103,1157146084,2
100102103,1157146502,3
100102103,1157146159,4
100102103,1157146088,5
100102103,1157146505,6
100102113,1157146326,0
100102113,1157146437,1
100102113,1157146365,2
100102113,1157146401,3
100102113,1157146326,4
100102340,1157152166,0
100102340,1157152297,1
100102340,1157152249,2
100102340,1157152204,3
100102340,1157152166,4
100102350,1157152286,0
100102350,1157152354,1
100102350,1157152310,2
100102350,1157152330,3
100102350,1157152286,4
100102360,1157152325,0
100102360,1157152259,1
100102360,1157152215,2
100102360,1157152174,3
100102360,1157152325,4
100102370,1157152361,0
100102370,1157152407,1
100102370,1157152158,2
100102370,1157152199,3
100102370,1157152265,4
100102370,1157152218,5
100102370,1157152343,6
100102370,1157152356,7
100102370,1157152131,8
100102370,1157152192,9
100102370,1157152361,10
100102380,1157152298,0
100102380,1157152303,1
100102380,1157152146,2
100102380,1157152252,3
100102380,1157152373,4
100102380,1157152206,5
100102380,1157152208,6
100102380,1157152169,7
100102380,1157152233,8
100102380,1157152167,9
100102380,1157152212,10
100102380,1157152170,11
100102380,1157152298,12
100102539,1157155176,0
100102539,1157155135,1
100102539,1157155100,2
100102539,1157155066,3
100102539,1157155176,4
100102549,1157155098,0
100102549,1157155236,1
100102549,1157155164,2
100102549,1157155134,3
100102549,1157155098,4
100102559,1157155240,0
100102559,1157155180,1
100102559,1157155102,2
100102559,1157155068,3
100102559,1157155240,4
100183932,1157998872,0
100183932,1157998548,1
100183932,1157998581,2
100183932,1157998772,3
100183932,1157998793,4
100183932,1157998639,5
100183932,1157998809,6
100183932,1157998730,7
100183932,1157998835,8
100183932,1157998872,9
100183945,1157998896,0
100183945,1157998773,1
100183945,1157998698,2
100183945,1157998828,3
100183945,1157998896,4
100184345,1158009370,0
100184345,1158009326,1
100184345,1158009369,2
100184345,1158009320,3
100184345,1158009370,4
100226071,1158427360,0
100226071,1158426935,1
100226071,1158427167,2
100226071,1158427225,3
100226071,1158427360,4
100226081,1158427383,0
100226081,1158427328,1
100226081,1158426965,2
100226081,1158427294,3
100226081,1158427073,4
100226081,1158426847,5
100226081,1158427351,6
100226081,1158427197,7
100226081,1158427383,8
100226091,1158426966,0
100226091,1158427004,1
100226091,1158427502,2
100226091,1158427198,3
100226091,1158426966,4
100226101,1158427186,0
100226101,1158426955,1
100226101,1158427470,2
100226101,1158427409,3
100226101,1158427186,4
100226111,1158427174,0
100226111,1158427187,1
100226111,1158427130,2
100226111,1158426899,3
100226111,1158427174,4
100226121,1158427061,0
100226121,1158426836,1
100226121,1158427340,2
100226121,1158427281,3
100226121,1158427061,4
100226131,1158426839,0
100226131,1158427211,1
100226131,1158426981,2
100226131,1158427519,3
100226131,1158427122,4
100226131,1158427344,5
100226131,1158426839,6
100226141,1158426974,0
100226141,1158427091,1
100226141,1158426862,2
100226141,1158427204,3
100226141,1158426974,4
100226151,1158427150,0
100226151,1158427157,1
100226151,1158427473,2
100226151,1158426923,3
100226151,1158426987,4
100226151,1158427381,5
100226151,1158426954,6
100226151,1158427215,7
100226151,1158427447,8
100226151,1158427265,9
100226151,1158427150,10
100226161,1158427293,0
100226161,1158427228,1
100226161,1158427172,2
100226161,1158426940,3
100226161,1158427293,4
100226171,1158427323,0
100226171,1158427335,1
100226171,1158427092,2
100226171,1158427449,3
100226171,1158427216,4
100226171,1158427158,5
100226171,1158426929,6
100226171,1158427312,7
100226171,1158427323,8
100226181,1158427501,0
100226181,1158427347,1
100226181,1158427287,2
100226181,1158427057,3
100226181,1158427251,4
100226181,1158427026,5
100226181,1158427066,6
100226181,1158426842,7
100226181,1158427501,8
100227835,1158466744,0
100227835,1158466660,1
100227835,1158466767,2
100227835,1158466778,3
100227835,1158466794,4
100227835,1158466747,5
100227835,1158466727,6
100227835,1158466701,7
100227835,1158466687,8
100227835,1158466685,9
100227835,1158466708,10
100227835,1158466613,11
100227835,1158466716,12
100227835,1158466715,13
100227835,1158466796,14
100227835,1158466695,15
100227835,1158466759,16
100227835,1158466618,17
100227835,1158466755,18
100227835,1158466740,19
100227835,1158466756,20
100227835,1158466762,21
100227835,1158466619,22
100228022,1158479631,0
100228022,1158479657,1
100228022,1158479574,2
100228022,1158479551,3
100228022,1158479663,4
100228022,1158479911,5
100228022,1158479601,6
100228022,1158479492,7
100228022,1158479546,8
100228022,1158479615,9
100228022,1158479452,10
100228022,1158479535,11
100228022,1158479540,12
100228022,1158479791,13
100228022,1158479822,14
100228022,1158479589,15
100228022,1158479520,16
100228022,1158479631,17
100228406,1158496898,0
100228406,1158497153,1
100228406,1158497125,2
100228406,1158496852,3
100228406,1158496859,4
100228406,1158496850,5
100228406,1158497159,6
100228793,1158529407,0
100228793,4867280935,1
100230778,1158542178,0
100230778,1158541966,1
100230778,1158541934,2
100230778,1158541917,3
100230778,4858977519,4
100230778,4858977523,5
100230778,472197007,6
100230996,1158564084,0
100230996,1158564321,1
100230996,1158564086,2
100230996,1158564236,3
100230996,1158564084,4
100231006,1158564120,0
100231006,1158564339,1
100231006,1158564132,2
100231006,1158564075,3
100231006,1158564120,4
100231016,1158564087,0
100231016,1158564110,1
100231016,1158564344,2
100231016,1158564187,3
100231016,1158564231,4
100231016,1158564197,5
100231016,1158564087,6
100231026,1158564288,0
100231026,1158564342,1
100231026,1158564190,2
100231026,1158564356,3
100231026,1158564288,4
100575970,1162894360,0
100575970,1162894402,1
100575970,1162894425,2
100575970,1162894339,3
100583895,966261922,0
100583895,1459106730,1
100583895,1162928728,2
100583895,1162928738,3
100583895,1162928666,4
100583895,1459106729,5
100583895,1162928729,6
100583895,1162928753,7
100583895,1162928737,8
100583895,1162928619,9
100583895,1162928634,10
100583895,1162928685,11
100583895,1162928687,12
100583895,1162928765,13
100583981,1162928682,0
100583981,1841402598,1
100583981,1841402597,2
100583981,1162928693,3
100677132,1163876488,0
100677132,1163876684,1
100677132,1163876634,2
100677132,1163876574,3
100677132,1163876488,4
100679754,1163898813,0
100679754,1163900335,1
100679754,1163899667,2
100679754,1163898835,3
100679754,1163899232,4
100679754,1163899374,5
100679754,1163900200,6
100679754,1163900249,7
100679754,1163898813,8
100679780,1163899770,0
100679780,1163899960,1
100679780,1163898931,2
100679780,1163898944,3
100679780,1163899125,4
100679780,1163899849,5
100679780,1163899989,6
100679780,1163900290,7
100679780,1163899545,8
100679780,1163899773,9
100679780,1163899152,10
100679780,1163899845,11
100679780,1163900049,12
100679780,1163899998,13
100679780,1163899770,14
100679817,1163898993,0
100679817,1163899857,1
100679817,1163899367,2
100679817,1163899623,3
100679817,1163898993,4
100708806,1164174246,0
100708806,1164174084,1
100708806,1164174100,2
100708806,1164173988,3
100708806,1164174246,4
100708822,1164174266,0
100708822,1164174141,1
100708822,1164174172,2
100708822,1164174224,3
100708822,1164174264,4
100708822,1164174056,5
100708822,1164174266,6
100708839,1164174230,0
100708839,1164174105,1
100708839,1164174013,2
100708839,1164174075,3
100708839,1164174230,4
100764061,1164621778,0
100764061,1164621761,1
100764061,1164621826,2
100764061,1164621828,3
100764061,1164621778,4
100764071,1164621848,0
100764071,1164621846,1
100764071,1164621820,2
100764071,1164621839,3
100764071,1164621848,4
100764217,1164625725,0
100764217,1164625539,1
100764217,1164625557,2
100764217,1164625689,3
100764217,1164625725,4
100764227,1164625590,0
100764227,1164625591,1
100764227,1164625788,2
100764227,1164625587,3
100764227,1164625590,4
100764516,1164631926,0
100764516,1164631963,1
100764516,1164632113,2
100764516,1164631967,3
100764516,1164631926,4
100764526,1164632058,0
100764526,1164631969,1
100764526,1164632002,2
100764526,1164632082,3
100764526,1164631980,4
100764526,1164632095,5
100764526,1164632010,6
100764526,1164631876,7
100764526,1164632039,8
100764526,1164632120,9
100764526,1164632058,10
100764536,1164631867,0
100764536,1164631880,1
100764536,1164631854,2
100764536,1164631997,3
100764536,1164632100,4
100764536,1164631862,5
100764536,1164631867,6
100764546,1164631924,0
100764546,1164631986,1
100764546,1164632124,2
100764546,1164631851,3
100764546,1164631925,4
100764546,1164632073,5
100764546,1164632067,6
100764546,1164631974,7
100764546,1164631896,8
100764546,1164631964,9
100764546,1164631898,10
100764546,1164631900,11
100764546,1164631924,12
100765446,1164641000,0
100765446,1164640918,1
100765446,1164640961,2
100765446,1164640905,3
100765446,1164641000,4
100765456,1164640849,0
100765456,1164640968,1
100765456,1164640794,2
100765456,1164640795,3
100765456,1164640797,4
100765456,1164640823,5
100765456,1164640849,6
100765466,1164640999,0
100765466,1164640950,1
100765466,1164640897,2
100765466,1164640811,3
100765466,1164640999,4
100765476,1164640777,0
100765476,1164641068,1
100765476,1164640900,2
100765476,1164640883,3
100765476,1164640777,4
100765486,1164640835,0
100765486,1164641003,1
100765486,1164640787,2
100765486,1164640916,3
100765486,1164640851,4
100765486,1164641074,5
100765486,1164640835,6
100765633,1164645451,0
100765633,1164645367,1
100765633,1164645694,2
100765633,1164645580,3
100765633,1164645451,4
100765650,1164645583,0
100765650,1164645531,1
100765650,1164645483,2
100765650,1164645558,3
100765650,1164645620,4
100765650,1164645642,5
100765650,1164645583,6
100767074,1164653404,0
100767074,1164653496,1
100767074,1164653482,2
100767074,1164653559,3
100767074,1164653404,4
100767084,1164653581,0
100767084,1164653500,1
100767084,1164653426,2
100767084,1164653407,3
100767084,1164653581,4
100767094,1164653394,0
100767094,1164653368,1
100767094,1164653513,2
100767094,1164653511,3
100767094,1164653394,4
100767104,1164653363,0
100767104,1164653540,1
100767104,1164653359,2
100767104,1164653478,3
100767104,1164653563,4
100767104,1164653400,5
100767104,1164653363,6
100767114,1164653573,0
100767114,1164653547,1
100767114,1164653421,2
100767114,1164653366,3
100767114,1164653573,4
100767306,1164657166,0
100767306,1164657167,1
100767306,1164657118,2
100767306,1164657148,3
100767306,1164657166,4
100767316,1164657088,0
100767316,1164657066,1
100767316,1164657113,2
100767316,1164657141,3
100767316,1164657122,4
100767316,1164657115,5
100767316,1164657106,6
100767316,1164657063,7
100767316,1164657054,8
100767316,1164657072,9
100767316,1164657046,10
100767316,1164657060,11
100767316,1164657088,12
100767447,1164659232,0
100767447,1164659202,1
100767447,1164659253,2
100767447,1164659233,3
101019063,1166882763,0
101019063,1166882555,1
101019063,1166882572,2
101019063,1166882509,3
101019063,1166882763,4
101019109,1166882415,0
101019109,1166883133,1
101019109,1166882414,2
101019109,1166883130,3
101019109,1166883171,4
101019109,1166882729,5
101019109,1166882415,6
101019147,1166883115,0
101019147,1166882734,1
101019147,1166882435,2
101019147,1166882566,3
101019147,1166883115,4
101019183,1166882948,0
101019183,1166882785,1
101019183,1166882787,2
101019183,1166882798,3
101019183,1166883168,4
101019183,1166882461,5
101019183,1166882706,6
101019183,1166882626,7
101019183,1166882948,8
101019225,1166882716,0
101019225,1166882733,1
101019225,1166882990,2
101019225,1166882594,3
101019225,1166882716,4
101019283,1166882715,0
101019283,1166882583,1
101019283,1166882557,2
101019283,1166882780,3
101019283,1166882715,4
101025431,1166897612,0
101025431,1166897513,1
101025431,1166898013,2
101025431,1166897890,3
101025431,1166897922,4
101025431,1166897998,5
101025431,1166897612,6
101025464,1166897493,0
101025464,1166897475,1
101025464,1166897826,2
101025464,1166897880,3
101025464,1166897493,4
101025507,1166897448,0
101025507,1166897431,1
101025507,1166897780,2
101025507,1166898069,3
101025507,1166897448,4
101025543,1166897472,0
101025543,1166897578,1
101025543,1166897618,2
101025543,1166897428,3
101025543,1166897472,4
101025581,1166897829,0
101025581,1166897804,1
101025581,1166897745,2
101025581,1166897727,3
101025581,1166897829,4
101030383,1166909590,0
101030383,1166909613,1
101030383,1166909480,2
101030383,1166909666,3
101030383,1166909590,4
101030410,1166909465,0
101030410,1166909633,1
101030410,1166909679,2
101030410,1166909507,3
101030410,1166909465,4
101030437,1166909528,0
101030437,1166909710,1
101030437,1166909653,2
101030437,1166909635,3
101030437,1166909691,4
101030437,1166909681,5
101030437,1166909528,6
101031887,1166915555,0
101031887,1166915425,1
101031887,1166915569,2
101031887,1166915432,3
101031887,1166915555,4
101035744,1166926081,0
101035744,1166926377,1
101035744,1166926344,2
101035744,1166926398,3
101035744,1166926081,4
101035775,1166926291,0
101035775,1166926098,1
101035775,1166926432,2
101035775,1166926387,3
101035775,1166926291,4
